rank,gid,role,priority_score,why
40,100000001857829100,distributor,0.8881507208686924,"Признаки распределения средств: вход: 6 контр., 9 пер., 888535 KZT; выход: 16 контр., 16 пер., 2390993 KZT."
41,100000002267998100,distributor,0.8866967789031844,"Признаки распределения средств: вход: 2 контр., 4 пер., 420000 KZT; выход: 3 контр., 12 пер., 1115000 KZT."
42,100000006424479100,coordinator,0.8865557988867596,"Структурно значимый посредник, рекомендуется проверка: вход: 1 контр., 2 пер., 500000 KZT; выход: 2 контр., 3 пер., 220000 KZT."
43,100000004330371100,coordinator,0.8852894880919792,"Структурно значимый посредник, рекомендуется проверка: вход: 2 контр., 12 пер., 264171 KZT; выход: 2 контр., 6 пер., 90681 KZT."
44,100000004159526100,coordinator,0.8846848480700794,"Структурно значимый посредник, рекомендуется проверка: вход: 4 контр., 4 пер., 275037 KZT; выход: 4 контр., 6 пер., 68000 KZT."
45,100000004071080100,consolidator,0.8843950177935942,"Признаки аккумуляции средств: вход: 9 контр., 16 пер., 238600 KZT; выход: 2 контр., 5 пер., 46500 KZT."
46,100000008324800100,consolidator,0.8843504197463271,"Признаки аккумуляции средств: вход: 3 контр., 17 пер., 526500 KZT; выход: 1 контр., 13 пер., 511000 KZT."
47,100000007442518100,distributor,0.8835665891048453,"Признаки распределения средств: вход: 5 контр., 8 пер., 510000 KZT; выход: 9 контр., 12 пер., 4419999 KZT."
48,100000000580561100,distributor,0.8833513550506433,"Признаки распределения средств: вход: 2 контр., 3 пер., 27980 KZT; выход: 3 контр., 13 пер., 1488077 KZT."
49,100000005584222100,coordinator,0.8832695729537368,"Структурно значимый посредник, рекомендуется проверка: вход: 2 контр., 6 пер., 192717 KZT; выход: 2 контр., 3 пер., 108587 KZT."
50,100000005660203100,coordinator,0.8823342686376493,"Структурно значимый посредник, рекомендуется проверка: вход: 1 контр., 12 пер., 572899 KZT; выход: 2 контр., 5 пер., 41000 KZT."
